Hand, EV, Equity, Equity Realization, Matchups
KQs,279.769641,54.853412,113.340318,353079372
A9s,252.199074,56.8743849,98.5403864,173439008
KJs,250.861057,52.7237556,105.733935,353913432
ATo,241.781142,58.143457,92.4078916,519779775
QJs,236.79158,49.2168766,106.915259,359256372
KTs,231.691273,51.8831834,99.2362961,353770900
KQo,228.065409,52.2259515,97.0421801,1.06114146E+09
JTs,227.510314,46.9793506,107.61717,356322071
A8s,223.645913,54.1538805,91.7738329,174009748
QTs,218.887449,46.6702593,104.224095,359925291
A5s,207.281109,51.0761533,90.1839034,356767843
KJo,201.814258,50.1826937,89.368684,1.06631392E+09
A4s,199.187995,49.8965792,88.7114899,359387360
A3s,197.362092,49.6773851,88.2861338,362697866
A7s,196.399506,52.7674889,82.710653,349467671
A9o,196.296383,54.475553,80.0752192,518470559
K9s,196.156427,49.1172979,88.7473841,352357134
QJo,194.624251,46.6444801,92.7222973,1.08173374E+09
T9s,193.015145,42.9475039,99.8713556,353243915
J9s,189.978858,44.3007489,95.2975402,177050798
Q9s,189.583058,45.3599912,92.8782551,356502278
A6s,188.28455,51.5068264,81.2339139,352854933
A2s,186.640419,48.6261487,85.2949489,359615765
JTo,181.969251,43.9142985,92.0830179,1.07950962E+09
KTo,177.944831,49.0997953,80.5365797,1.06219396E+09
98s,175.778943,40.4568555,96.5522081,361373282
T8s,173.200162,40.7822529,94.3766521,362372891
J8s,172.278085,41.6323901,91.9572928,183053740
QTo,171.396774,43.6378323,87.2824564,1.08455392E+09
87s,166.045967,38.8672351,94.9362713,366511233
53s,164.902144,36.5732868,100.195865,387060290
K8s,164.375225,45.7990121,79.756803,355566788
A8o,163.161348,51.4863681,70.4226742,1.04714285E+09
K6s,162.792895,44.2515114,81.7513296,182076064
65s,162.587598,36.9172643,97.8690541,380449170
K7s,162.510144,45.169978,79.949929,180358386
K5s,161.885906,43.353369,82.9800465,365856239
Q8s,161.224298,43.5138915,82.3360551,180762237
76s,160.813116,37.998883,94.0455222,374674427
54s,158.434917,37.5302205,93.8117572,381576354
43s,157.71839,35.4551296,98.8532027,391571468
97s,156.304096,39.2879407,88.4094278,363999779
A5o,155.074873,48.4607704,71.1112979,535884067
T7s,154.073956,39.2962402,87.1295997,367074733
K4s,153.403437,42.7519317,79.7382744,369167432
Q7s,153.052505,41.0921942,82.7691691,183192702
A4o,152.546699,47.3785388,71.5498352,539861519
64s,151.561199,36.3552348,92.6421374,382080771
J7s,151.498618,39.8005549,84.5876637,368234385
Q4s,151.364262,39.6207111,84.8962617,374748638
J9o,149.66214,41.4639865,80.2099752,1.07962415E+09
J4s,148.75264,38.3105644,86.2846653,377500176
T9o,148.742139,39.6595551,83.3438715,1.0754645E+09
K3s,148.736703,42.321585,78.0986834,366712084
K2s,148.351813,42.1864043,78.1461943,367297424
J5s,147.648574,37.8184611,86.7586713,374633825
T6s,147.640599,37.7354256,86.9448839,371139893
Q9o,147.559713,42.6056113,76.9641518,1.07479665E+09
Q6s,147.496989,40.4518684,81.0274282,367328111
85s,147.063136,36.2171608,90.2353916,377823595
Q5s,146.369551,41.0836089,79.17164,370771940
K9o,146.010851,46.3274755,70.0380399,1.05681605E+09
42s,145.538698,33.5386256,96.4318971,394863363
96s,145.38927,37.231388,86.7781952,368521878
52s,145.387259,34.9525465,92.4346951,389675647
75s,144.683892,36.4129873,88.2981,376685357
J2s,144.678277,37.0472494,86.7830372,377349100
A7o,144.630066,50.37072,63.8069391,1.04857908E+09
Q2s,143.913587,39.435068,81.0973551,373430262
86s,143.338215,37.2480017,85.5158267,371063959
J6s,142.603135,38.7896729,81.6959341,369611072
74s,142.102274,36.0481434,87.6003037,381853939
Q3s,141.873175,39.0520818,80.7316047,372317531
32s,141.732191,32.9693797,95.5311955,393554759
84s,140.573034,35.2642977,88.5837913,384032868
J3s,139.036023,37.8068421,81.7230223,375230126
95s,137.531642,35.8894175,85.1576572,373933131
T4s,137.340111,36.9642574,82.5663137,377028626
T3s,137.323339,35.8894217,85.0286692,376816385
63s,135.983877,34.3429901,87.9907053,382626309
T5s,135.974969,38.0568192,79.398805,375108993
A3o,134.422244,46.2753436,64.5518921,1.07290763E+09
A6o,134.135323,48.8717241,60.9920157,1.05659031E+09
T2s,133.803814,35.3375876,84.1432112,376301066
98o,130.582928,36.9864827,78.4568479,1.10100523E+09
A2o,130.200141,45.5571627,63.5100233,1.07697687E+09
94s,128.59651,34.6558502,82.4593886,378994637
83s,127.957315,33.9479784,83.7603892,381368970
T8o,127.165903,37.2978103,75.766082,1.10172505E+09
82s,125.500475,33.0672254,84.3402916,383569737
73s,124.903869,34.5257915,80.3932774,381397352
87o,124.785425,35.5846457,77.9271334,1.1102698E+09
65o,124.391428,33.4096328,82.7382319,1.14371671E+09
93s,123.452525,34.0485991,80.5727556,372599395
92s,123.214257,34.0432034,80.4299929,375843097
62s,122.661904,33.6246458,81.0661356,387253032
76o,121.360034,34.6653018,77.7979568,1.1324744E+09
J8o,120.422455,37.863875,70.6756652,1.10495557E+09
54o,119.924283,34.1542626,78.0278613,1.15551522E+09
97o,117.010784,36.0184874,72.1918055,1.10126246E+09
72s,114.669624,31.9318225,79.8017046,381395459
T7o,114.222903,35.9933677,70.5209573,1.110818E+09
K8o,112.943628,42.6840935,58.8007898,1.07696327E+09
64o,112.75469,32.6339471,76.780776,1.15210252E+09
Q8o,111.657571,40.2708447,61.6147829,1.09351804E+09
Q4o,111.29961,36.202078,68.3199641,566696315
K5o,109.78699,39.7769003,61.3348667,1.10615596E+09
K4o,109.785259,39.515514,61.7396102,1.11528854E+09
K7o,109.311793,41.7530483,58.1790085,1.08048019E+09
K6o,108.860466,40.5627186,59.6390366,1.09330597E+09
J7o,108.729625,36.4142962,66.3534417,1.11287756E+09
Q6o,106.4966,37.1952008,63.6262491,1.10877237E+09
Q7o,105.271978,37.4692462,62.4345971,1.10213071E+09
75o,104.773195,32.8187192,70.944061,1.13449271E+09
K3o,104.359135,39.0430599,59.3983128,1.10937639E+09
Q3o,104.061992,35.8631086,64.4809891,561998459
96o,103.762701,33.589689,68.6471911,1.11790164E+09
Q5o,102.668305,37.7977071,60.3612778,560310971
86o,101.092135,33.6741188,66.7127151,1.11847411E+09
K2o,99.2442288,38.600759,57.134299,1.11036003E+09
Q2o,97.2674376,35.733334,60.4896988,562608623